cx,cy,w,h,label,Name
126.81078338623047,100.66978454589844,143.1412811279297,144.33053588867188,189,PolyU_190_F_04.jpg
134.7092742919922,102.799560546875,138.71353149414062,149.8673553466797,129,PolyU_130_S_01.jpg
134.0103302001953,101.77903747558594,146.2886505126953,142.94607543945312,213,PolyU_214_S_09.jpg
133.862060546875,99.76647186279297,141.30728149414062,146.05442810058594,131,PolyU_132_S_03.jpg
131.53466796875,103.43527221679688,145.1031951904297,146.482177734375,359,PolyU_360_S_08.jpg
120.04263305664062,98.2022705078125,141.38343811035156,136.61065673828125,271,PolyU_272_F_08.jpg
134.34129333496094,103.72209930419922,143.76046752929688,150.17437744140625,277,PolyU_278_S_03.jpg
123.73887634277344,110.75159454345703,150.46441650390625,152.5936279296875,37,PolyU_038_S_01.jpg
133.33526611328125,101.75892639160156,141.7026824951172,144.8944854736328,381,PolyU_382_F_03.jpg
131.7318572998047,103.68597412109375,138.27601623535156,144.1958465576172,111,PolyU_112_S_05.jpg
133.9020233154297,101.46469116210938,138.85781860351562,142.65614318847656,207,PolyU_208_F_08.jpg
122.95068359375,99.12413787841797,140.6595458984375,140.57154846191406,217,PolyU_218_F_03.jpg
131.42323303222656,103.13182830810547,144.69070434570312,144.69676208496094,43,PolyU_044_S_04.jpg
115.6663589477539,106.85013580322266,138.55386352539062,142.3309783935547,163,PolyU_164_S_06.jpg
122.61003875732422,98.76923370361328,139.71902465820312,137.61431884765625,73,PolyU_074_F_10.jpg
121.70020294189453,99.64189147949219,141.96713256835938,138.4628448486328,379,PolyU_380_F_10.jpg
125.28265380859375,111.80390930175781,144.5767822265625,146.9052734375,3,PolyU_004_S_03.jpg
127.06263732910156,112.85504913330078,141.90728759765625,147.52096557617188,189,PolyU_190_S_05.jpg
126.99922943115234,99.08663177490234,137.06666564941406,141.43861389160156,79,PolyU_080_F_04.jpg
127.58843994140625,99.67552947998047,134.85699462890625,140.0574493408203,11,PolyU_012_F_05.jpg
133.59164428710938,100.51760864257812,140.17279052734375,142.99932861328125,357,PolyU_358_F_01.jpg
122.6449966430664,100.30758666992188,147.85345458984375,144.1280059814453,323,PolyU_324_F_09.jpg
125.70874786376953,99.52107238769531,144.31776428222656,142.94686889648438,283,PolyU_284_F_01.jpg
124.01567077636719,102.3702392578125,145.01727294921875,141.26800537109375,45,PolyU_046_F_04.jpg
122.80735778808594,111.90071105957031,145.533203125,144.47996520996094,137,PolyU_138_S_01.jpg
125.85893249511719,99.13362121582031,139.64173889160156,139.53533935546875,93,PolyU_094_F_07.jpg
131.62081909179688,100.16899871826172,140.1019744873047,143.90696716308594,183,PolyU_184_F_01.jpg
132.90663146972656,102.57173156738281,143.60157775878906,145.59523010253906,19,PolyU_020_F_10.jpg
131.29196166992188,103.05404663085938,139.13265991210938,144.1593780517578,115,PolyU_116_S_03.jpg
133.8103485107422,99.95352935791016,141.33596801757812,143.44056701660156,303,PolyU_304_F_03.jpg
132.0459442138672,103.43019104003906,140.3446807861328,145.6842803955078,151,PolyU_152_S_04.jpg
131.96092224121094,102.86385345458984,143.7982177734375,143.52471923828125,109,PolyU_110_F_09.jpg
124.3807144165039,99.71861267089844,146.25900268554688,140.71417236328125,61,PolyU_062_F_05.jpg
134.4285888671875,104.41435241699219,142.8044891357422,149.45703125,339,PolyU_340_S_07.jpg
133.80010986328125,102.202880859375,137.85333251953125,145.03587341308594,29,PolyU_030_S_05.jpg
132.69618225097656,96.13774871826172,139.40484619140625,136.0335235595703,297,PolyU_298_S_06.jpg
132.78826904296875,100.8531723022461,139.7318115234375,143.34878540039062,207,PolyU_208_F_01.jpg
133.0623016357422,100.88760375976562,141.6079864501953,141.78826904296875,233,PolyU_234_S_07.jpg
123.75078582763672,102.46646881103516,146.21788024902344,142.59906005859375,31,PolyU_032_F_06.jpg
133.87533569335938,103.93736267089844,143.00514221191406,148.45684814453125,83,PolyU_084_S_04.jpg
138.0412139892578,111.94685363769531,143.6165313720703,151.91554260253906,99,PolyU_100_S_03.jpg
130.57916259765625,101.8106918334961,143.6512908935547,146.7794189453125,261,PolyU_262_F_08.jpg
126.09358215332031,100.26554870605469,139.9763641357422,142.9862060546875,187,PolyU_188_F_04.jpg
129.20040893554688,111.55223083496094,140.1129913330078,145.151611328125,257,PolyU_258_S_04.jpg
133.41119384765625,100.9252700805664,135.99029541015625,143.1504669189453,201,PolyU_202_S_05.jpg
126.82494354248047,98.40873718261719,139.90164184570312,139.94212341308594,325,PolyU_326_F_09.jpg
128.119140625,114.05952453613281,142.0890655517578,149.612060546875,257,PolyU_258_S_01.jpg
130.1858367919922,103.26902770996094,145.06455993652344,144.0610809326172,175,PolyU_176_F_09.jpg
128.2750701904297,100.03038787841797,135.0787811279297,144.1312255859375,125,PolyU_126_F_07.jpg
122.77971649169922,100.97135162353516,145.78134155273438,142.03689575195312,35,PolyU_036_F_01.jpg
131.65689086914062,102.55001831054688,144.87600708007812,148.7845916748047,1,PolyU_002_S_04.jpg
133.43359375,103.8818130493164,140.86395263671875,148.5622100830078,331,PolyU_332_F_09.jpg
132.3350067138672,102.95423126220703,144.8336944580078,149.283203125,1,PolyU_002_S_03.jpg
121.09540557861328,100.26593780517578,144.22555541992188,136.0419921875,365,PolyU_366_F_09.jpg
138.39451599121094,109.18292236328125,142.51332092285156,150.34580993652344,261,PolyU_262_S_05.jpg
124.96121215820312,108.97966766357422,144.047119140625,147.0285186767578,71,PolyU_072_S_07.jpg
139.96481323242188,109.0544662475586,143.5181121826172,151.18186950683594,383,PolyU_384_S_08.jpg
131.64666748046875,103.01836395263672,141.19822692871094,146.93878173828125,81,PolyU_082_S_01.jpg
134.2664794921875,104.80596160888672,141.87518310546875,149.83428955078125,327,PolyU_328_S_06.jpg
110.17627716064453,105.43392944335938,146.97340393066406,145.02359008789062,27,PolyU_028_S_07.jpg
126.66291046142578,101.08234405517578,137.0240478515625,141.7122344970703,149,PolyU_150_F_04.jpg
125.35416412353516,100.41432189941406,144.21047973632812,143.38150024414062,77,PolyU_078_F_03.jpg
128.20806884765625,102.02764129638672,142.5545654296875,145.2762908935547,89,PolyU_090_S_10.jpg
127.03292846679688,95.85448455810547,132.21142578125,133.7706298828125,89,PolyU_090_F_03.jpg
126.6195068359375,99.63321685791016,136.04783630371094,141.8624725341797,275,PolyU_276_F_05.jpg
128.01898193359375,100.10071563720703,133.82308959960938,140.5566864013672,83,PolyU_084_F_07.jpg
133.77134704589844,103.98596954345703,145.35809326171875,150.33505249023438,27,PolyU_028_F_07.jpg
125.31906127929688,112.15802001953125,144.76185607910156,150.51466369628906,17,PolyU_018_S_05.jpg
126.19371795654297,99.85139465332031,137.99534606933594,140.87286376953125,327,PolyU_328_F_09.jpg
124.74246978759766,100.00439453125,140.74351501464844,140.9290771484375,187,PolyU_188_F_05.jpg
133.76724243164062,103.365966796875,139.60435485839844,149.32391357421875,249,PolyU_250_F_07.jpg
134.17727661132812,102.37300109863281,137.681396484375,144.30853271484375,259,PolyU_260_F_08.jpg
132.10496520996094,102.00698852539062,142.9351043701172,148.9575653076172,369,PolyU_370_F_10.jpg
133.06210327148438,100.67568969726562,133.5904083251953,140.14950561523438,67,PolyU_068_S_09.jpg
129.46292114257812,105.32594299316406,138.8716583251953,141.22801208496094,45,PolyU_046_S_10.jpg
133.9983367919922,101.45027160644531,135.44192504882812,141.80589294433594,67,PolyU_068_S_08.jpg
120.58544921875,98.57685852050781,142.2110595703125,138.50045776367188,271,PolyU_272_F_04.jpg
123.6584701538086,109.27408599853516,146.73263549804688,150.18385314941406,35,PolyU_036_S_05.jpg
124.53569793701172,100.81668853759766,142.07009887695312,142.1805877685547,231,PolyU_232_F_05.jpg
132.55908203125,102.57673645019531,142.7081756591797,149.44944763183594,217,PolyU_218_S_10.jpg
127.89418029785156,99.36707305908203,136.08090209960938,141.205322265625,79,PolyU_080_F_09.jpg
135.92140197753906,98.24630737304688,140.46282958984375,142.6602020263672,357,PolyU_358_F_03.jpg
123.93467712402344,107.46337890625,143.8812255859375,140.3948974609375,19,PolyU_020_S_04.jpg
131.70989990234375,100.4205322265625,134.6228790283203,142.55299377441406,371,PolyU_372_F_05.jpg
125.81061553955078,99.70250701904297,144.12684631347656,141.92837524414062,219,PolyU_220_F_01.jpg
135.38096618652344,104.16079711914062,138.2943115234375,150.51416015625,125,PolyU_126_S_08.jpg
131.7044677734375,102.3023910522461,142.54298400878906,145.5026092529297,267,PolyU_268_F_05.jpg
134.6763153076172,106.11392211914062,148.25294494628906,150.07872009277344,91,PolyU_092_S_01.jpg
134.24656677246094,101.53422546386719,138.29522705078125,146.2801513671875,29,PolyU_030_F_10.jpg
132.46397399902344,102.42670440673828,137.69154357910156,147.10865783691406,255,PolyU_256_F_01.jpg
125.50779724121094,98.99089813232422,147.25958251953125,140.36085510253906,309,PolyU_310_F_05.jpg
131.45681762695312,102.52655792236328,141.44390869140625,147.54942321777344,193,PolyU_194_S_03.jpg
113.23064422607422,105.95835876464844,142.81475830078125,143.23641967773438,87,PolyU_088_F_01.jpg
134.14735412597656,100.474365234375,141.79705810546875,140.6776885986328,41,PolyU_042_F_05.jpg
127.41796112060547,99.7481460571289,137.08360290527344,142.5291290283203,145,PolyU_146_F_09.jpg
126.52984619140625,100.04808807373047,146.0533447265625,145.63706970214844,153,PolyU_154_F_04.jpg
127.06045532226562,100.22207641601562,141.79278564453125,144.9009552001953,103,PolyU_104_F_08.jpg
132.20867919921875,99.63239288330078,149.62744140625,141.1308135986328,121,PolyU_122_F_06.jpg
134.4502716064453,102.69023895263672,139.33152770996094,148.17286682128906,53,PolyU_054_S_07.jpg
123.46027374267578,93.27198791503906,143.43421936035156,131.63270568847656,269,PolyU_270_F_08.jpg
121.17798614501953,99.83224487304688,140.53228759765625,134.05462646484375,365,PolyU_366_F_07.jpg
127.51979064941406,99.89779663085938,136.76229858398438,142.31129455566406,145,PolyU_146_F_07.jpg
129.17311096191406,100.20084381103516,137.65518188476562,145.478271484375,245,PolyU_246_F_09.jpg
136.017822265625,102.77104949951172,137.3047332763672,147.80838012695312,119,PolyU_120_S_01.jpg
127.58119201660156,100.01875305175781,139.8250732421875,142.76353454589844,201,PolyU_202_F_01.jpg
133.47561645507812,102.57816314697266,137.69180297851562,143.52053833007812,221,PolyU_222_F_05.jpg
129.2645263671875,102.8408203125,142.7738494873047,143.67514038085938,141,PolyU_142_S_06.jpg
132.7350616455078,102.93302917480469,141.1571502685547,147.16497802734375,157,PolyU_158_S_01.jpg
126.96370697021484,101.11132049560547,142.4939422607422,144.1443328857422,355,PolyU_356_F_09.jpg
132.30577087402344,103.12310028076172,144.19674682617188,146.7605743408203,349,PolyU_350_F_05.jpg
133.0732421875,103.3876953125,144.36044311523438,149.09548950195312,299,PolyU_300_F_06.jpg
123.40089416503906,105.99699401855469,144.3145294189453,142.92721557617188,47,PolyU_048_S_09.jpg
132.1146240234375,96.76945495605469,146.03756713867188,138.82469177246094,121,PolyU_122_F_01.jpg
125.87246704101562,109.7423095703125,144.3925323486328,147.83287048339844,235,PolyU_236_S_10.jpg
133.12342834472656,103.20560455322266,141.71084594726562,150.10755920410156,119,PolyU_120_S_05.jpg
134.59640502929688,103.90311431884766,138.8094024658203,147.46363830566406,255,PolyU_256_F_06.jpg
140.4044952392578,108.36746978759766,140.35232543945312,148.986083984375,49,PolyU_050_S_10.jpg
125.04592895507812,95.13986206054688,140.50009155273438,134.87496948242188,69,PolyU_070_F_07.jpg
133.63507080078125,101.94889831542969,138.59768676757812,148.66824340820312,9,PolyU_010_S_07.jpg
122.98875427246094,99.79200744628906,144.5166473388672,144.20689392089844,353,PolyU_354_F_06.jpg
131.02381896972656,107.10765838623047,145.81800842285156,149.37997436523438,313,PolyU_314_S_04.jpg
126.63164520263672,99.86840057373047,137.51243591308594,141.84945678710938,145,PolyU_146_F_04.jpg
128.12222290039062,101.45353698730469,141.6041717529297,145.1291046142578,89,PolyU_090_S_08.jpg
123.98859405517578,109.4081039428711,146.5570526123047,149.87025451660156,35,PolyU_036_S_09.jpg
121.63897705078125,111.51025390625,143.828369140625,149.0228271484375,353,PolyU_354_S_06.jpg
133.74990844726562,103.5729751586914,144.5324249267578,147.07339477539062,51,PolyU_052_S_07.jpg
125.41929626464844,114.11066436767578,144.48977661132812,148.7925567626953,319,PolyU_320_F_05.jpg
132.4967803955078,96.81912994384766,146.2382049560547,137.17616271972656,5,PolyU_006_F_07.jpg
129.57107543945312,108.97055053710938,146.04466247558594,137.305908203125,247,PolyU_248_S_06.jpg
125.53804779052734,100.3487319946289,143.08714294433594,144.41482543945312,35,PolyU_036_F_09.jpg
124.14007568359375,98.26708221435547,142.62545776367188,142.14967346191406,1,PolyU_002_F_01.jpg
125.02359771728516,101.01271057128906,147.96763610839844,146.80929565429688,1,PolyU_002_F_03.jpg
125.03971862792969,114.58140563964844,146.68865966796875,150.7652130126953,319,PolyU_320_F_01.jpg
132.49166870117188,103.5262680053711,142.6660919189453,144.83827209472656,41,PolyU_042_F_08.jpg
134.3431396484375,99.89913940429688,141.61016845703125,146.26138305664062,131,PolyU_132_S_04.jpg
123.85633087158203,94.34649658203125,141.8898162841797,134.46670532226562,39,PolyU_040_F_09.jpg
124.6026840209961,100.85750579833984,147.5159149169922,144.18582153320312,169,PolyU_170_F_04.jpg
127.94071197509766,98.50508117675781,134.53427124023438,139.12461853027344,241,PolyU_242_F_07.jpg
126.05211639404297,100.97538757324219,144.5020294189453,144.59478759765625,165,PolyU_166_F_10.jpg
124.75850677490234,109.27833557128906,144.81954956054688,148.34432983398438,235,PolyU_236_S_07.jpg
128.1907501220703,100.4876708984375,134.83026123046875,141.20285034179688,305,PolyU_306_F_09.jpg
128.34054565429688,101.02017211914062,139.97483825683594,143.99729919433594,75,PolyU_076_F_09.jpg
131.44467163085938,102.00257110595703,141.2286834716797,144.9635467529297,195,PolyU_196_S_10.jpg
133.47415161132812,102.45578002929688,145.58560180664062,146.49078369140625,347,PolyU_348_S_06.jpg
131.38446044921875,101.70616149902344,139.0928192138672,147.49728393554688,263,PolyU_264_S_09.jpg
136.32351684570312,104.23287200927734,137.88026428222656,151.0131072998047,125,PolyU_126_S_07.jpg
137.8196563720703,109.66862487792969,142.0703125,150.28619384765625,261,PolyU_262_S_08.jpg
132.04058837890625,103.45197296142578,142.14114379882812,147.219482421875,55,PolyU_056_S_03.jpg
135.95191955566406,103.26033020019531,140.47979736328125,150.82131958007812,335,PolyU_336_S_05.jpg
132.48516845703125,103.33792877197266,143.58804321289062,150.4161834716797,277,PolyU_278_S_01.jpg
128.87954711914062,99.29961395263672,135.36849975585938,139.8467559814453,9,PolyU_010_F_09.jpg
134.92355346679688,101.4864501953125,137.5459442138672,147.34201049804688,127,PolyU_128_S_04.jpg
132.536376953125,102.0143051147461,141.8705596923828,147.5044403076172,81,PolyU_082_F_01.jpg
133.02708435058594,101.88343811035156,139.9661407470703,144.95513916015625,79,PolyU_080_S_04.jpg
125.77717590332031,99.39822387695312,140.1658172607422,142.0673370361328,215,PolyU_216_F_07.jpg
129.60415649414062,99.18297576904297,131.58856201171875,138.05982971191406,333,PolyU_334_F_07.jpg
121.23368072509766,101.5455322265625,145.85324096679688,139.14549255371094,311,PolyU_312_F_04.jpg
123.19273376464844,102.18466186523438,147.3365936279297,144.61300659179688,225,PolyU_226_F_08.jpg
123.63374328613281,99.63853454589844,142.68801879882812,141.6374053955078,155,PolyU_156_F_03.jpg
132.5789337158203,101.17188262939453,139.04632568359375,143.06700134277344,171,PolyU_172_S_09.jpg
106.75486755371094,107.34196472167969,146.0989532470703,141.58924865722656,85,PolyU_086_S_07.jpg
125.88412475585938,101.09901428222656,143.68124389648438,143.59194946289062,329,PolyU_330_F_10.jpg
126.91622161865234,100.44674682617188,138.87637329101562,141.4579620361328,337,PolyU_338_F_03.jpg
132.62022399902344,100.495361328125,137.78982543945312,146.64048767089844,9,PolyU_010_S_10.jpg
133.83609008789062,104.70305633544922,145.25537109375,149.49034118652344,339,PolyU_340_S_08.jpg
106.3146743774414,107.93766784667969,146.08628845214844,143.2225799560547,85,PolyU_086_S_08.jpg
123.2568588256836,100.29208374023438,140.66554260253906,141.07154846191406,55,PolyU_056_F_09.jpg
130.8380126953125,103.0712661743164,142.68577575683594,144.9163818359375,115,PolyU_116_S_09.jpg
134.37832641601562,103.82183074951172,143.26119995117188,148.1051788330078,69,PolyU_070_S_06.jpg
126.6723861694336,101.29916381835938,142.60028076171875,142.99986267089844,307,PolyU_308_F_05.jpg
124.21898651123047,97.91452026367188,144.96519470214844,141.1414031982422,15,PolyU_016_F_01.jpg
134.0397491455078,100.63968658447266,137.4973602294922,143.4845428466797,95,PolyU_096_S_07.jpg
127.66506958007812,100.97103118896484,143.40835571289062,146.41714477539062,105,PolyU_106_F_09.jpg
133.6388702392578,102.05753326416016,140.41610717773438,145.93798828125,333,PolyU_334_S_07.jpg
126.54698181152344,99.67935943603516,139.67495727539062,142.17767333984375,59,PolyU_060_F_03.jpg
134.19798278808594,102.61099243164062,141.5157470703125,148.60992431640625,205,PolyU_206_S_10.jpg
124.89559173583984,99.82037353515625,140.44595336914062,141.73727416992188,107,PolyU_108_F_05.jpg
133.8024139404297,102.62848663330078,138.9779815673828,150.46742248535156,129,PolyU_130_S_06.jpg
114.27702331542969,90.68582916259766,106.06856536865234,114.14460754394531,223,PolyU_224_S_11.jpg
125.00469207763672,98.70269775390625,143.87823486328125,142.0391387939453,35,PolyU_036_F_07.jpg
131.06539916992188,102.28640747070312,140.8046875,145.1521453857422,195,PolyU_196_S_08.jpg
126.74639892578125,100.27452087402344,137.87615966796875,140.00018310546875,93,PolyU_094_F_11.jpg
133.06358337402344,101.5203628540039,137.78160095214844,144.8185272216797,281,PolyU_282_S_09.jpg
130.2345733642578,101.29280853271484,141.60726928710938,143.7028045654297,171,PolyU_172_S_08.jpg
132.83502197265625,103.87407684326172,141.90826416015625,146.98089599609375,33,PolyU_034_S_09.jpg
129.97268676757812,101.62828826904297,136.33709716796875,145.8828125,273,PolyU_274_F_09.jpg
124.72245025634766,99.60074615478516,142.21063232421875,142.65957641601562,217,PolyU_218_F_09.jpg
127.66690063476562,94.4819107055664,142.84739685058594,134.35906982421875,213,PolyU_214_F_09.jpg
125.34506225585938,101.11929321289062,148.04217529296875,143.66087341308594,351,PolyU_352_F_08.jpg
133.50990295410156,101.86723327636719,139.77520751953125,146.88050842285156,127,PolyU_128_S_06.jpg
121.83136749267578,99.28224182128906,145.68763732910156,137.1750946044922,285,PolyU_286_F_03.jpg
123.48599243164062,100.10504913330078,144.44931030273438,142.53822326660156,193,PolyU_194_F_09.jpg
123.27511596679688,98.8174057006836,144.27523803710938,139.83517456054688,161,PolyU_162_F_03.jpg
124.17576599121094,109.03612518310547,148.00108337402344,150.2101287841797,65,PolyU_066_S_09.jpg
131.6398162841797,100.80953979492188,140.98182678222656,143.3827667236328,183,PolyU_184_F_05.jpg
126.4297103881836,109.53324890136719,140.24102783203125,145.9619598388672,357,PolyU_358_S_07.jpg
132.8723907470703,94.4322280883789,137.5442352294922,133.61001586914062,89,PolyU_090_S_03.jpg
124.32170867919922,112.58757781982422,145.40771484375,149.91873168945312,329,PolyU_330_S_06.jpg
125.52991485595703,101.25509643554688,143.25563049316406,143.30694580078125,355,PolyU_356_F_07.jpg
127.68324279785156,99.34904479980469,132.30581665039062,140.1414794921875,215,PolyU_216_F_06.jpg
122.1328353881836,99.33953857421875,140.56532287597656,138.11880493164062,73,PolyU_074_F_09.jpg
138.9481201171875,108.3458251953125,144.30648803710938,151.9375457763672,221,PolyU_222_S_01.jpg
133.16110229492188,100.41340637207031,138.67140197753906,143.9142608642578,207,PolyU_208_F_07.jpg
136.40972900390625,106.40361022949219,145.01344299316406,151.4258270263672,177,PolyU_178_S_05.jpg
124.70016479492188,99.84002685546875,140.67678833007812,141.89859008789062,373,PolyU_374_F_08.jpg
130.51715087890625,101.34400939941406,142.5254669189453,147.59056091308594,239,PolyU_240_S_06.jpg
131.24156188964844,103.63158416748047,147.35398864746094,147.50738525390625,165,PolyU_166_S_04.jpg
123.94330596923828,98.84178924560547,145.55535888671875,140.1605987548828,195,PolyU_196_F_01.jpg
133.41392517089844,103.95177459716797,144.0086212158203,147.99932861328125,309,PolyU_310_S_09.jpg
125.8646469116211,101.13382720947266,146.1945343017578,144.2134552001953,165,PolyU_166_F_09.jpg
121.67798614501953,101.04956817626953,143.64068603515625,139.90956115722656,141,PolyU_142_F_07.jpg
134.56480407714844,103.74571990966797,144.0300750732422,149.0185089111328,41,PolyU_042_S_08.jpg
131.59796142578125,101.40756225585938,139.36244201660156,142.47166442871094,67,PolyU_068_S_03.jpg
123.2897720336914,100.10037231445312,148.26316833496094,141.7125244140625,123,PolyU_124_F_04.jpg
128.28561401367188,100.12578582763672,137.63937377929688,144.5076904296875,245,PolyU_246_F_07.jpg
135.42770385742188,101.13534545898438,142.96861267089844,143.7279815673828,91,PolyU_092_S_09.jpg
129.1296844482422,100.90648651123047,134.47677612304688,141.98390197753906,11,PolyU_012_F_10.jpg
128.86119079589844,96.12996673583984,134.72401428222656,136.89013671875,301,PolyU_302_F_05.jpg
125.67630004882812,99.87738800048828,145.66876220703125,144.19699096679688,323,PolyU_324_F_07.jpg
124.91078186035156,100.39512634277344,143.06674194335938,141.6603240966797,347,PolyU_348_F_05.jpg
121.161865234375,99.34687805175781,145.0779266357422,133.97171020507812,285,PolyU_286_F_10.jpg
132.83226013183594,103.4824447631836,142.50848388671875,146.7327423095703,75,PolyU_076_S_04.jpg
126.66819763183594,99.42820739746094,134.5374298095703,140.93946838378906,275,PolyU_276_F_10.jpg
132.47903442382812,107.34909057617188,148.12965393066406,149.3290557861328,121,PolyU_122_S_10.jpg
128.8133087158203,111.02799987792969,134.2307891845703,142.77032470703125,189,PolyU_190_S_06.jpg
132.98828125,101.94153594970703,140.75711059570312,144.5111541748047,139,PolyU_140_F_09.jpg
118.88961029052734,119.04397583007812,138.02474975585938,139.58670043945312,99,PolyU_100_F_05.jpg
121.91287231445312,110.44092559814453,149.70346069335938,148.29751586914062,203,PolyU_204_S_01.jpg
122.79278564453125,100.30812072753906,141.3560028076172,139.46681213378906,149,PolyU_150_F_09.jpg
127.39735412597656,97.66175079345703,133.79116821289062,140.04750061035156,167,PolyU_168_F_01.jpg
132.36795043945312,103.4140625,144.3270721435547,146.95794677734375,375,PolyU_376_S_03.jpg
128.18634033203125,100.61534881591797,138.42819213867188,145.0298614501953,83,PolyU_084_F_03.jpg
131.86668395996094,103.1342544555664,141.22364807128906,145.37307739257812,111,PolyU_112_S_08.jpg
123.1230239868164,96.79649353027344,143.3751983642578,137.1007843017578,233,PolyU_234_F_05.jpg
123.22699737548828,96.85358428955078,143.58628845214844,137.12930297851562,233,PolyU_234_F_03.jpg
117.34638214111328,108.48363494873047,145.8181610107422,144.4187469482422,93,PolyU_094_S_06.jpg
115.0672607421875,106.46418762207031,146.3206329345703,143.93768310546875,379,PolyU_380_S_05.jpg
126.03423309326172,100.19014739990234,146.3904571533203,144.74008178710938,339,PolyU_340_F_06.jpg
124.76819610595703,97.78978729248047,144.3294677734375,139.6981964111328,15,PolyU_016_F_03.jpg
133.66925048828125,101.69139099121094,138.3924102783203,148.41627502441406,9,PolyU_010_S_04.jpg
122.81869506835938,98.8255615234375,142.06838989257812,139.2435302734375,155,PolyU_156_F_08.jpg
130.50575256347656,102.35625457763672,143.61474609375,144.74578857421875,187,PolyU_188_S_08.jpg
132.14195251464844,102.16983032226562,140.04449462890625,146.11378479003906,205,PolyU_206_S_05.jpg
132.3610382080078,102.01927947998047,136.6793212890625,143.9730224609375,101,PolyU_102_S_10.jpg
126.24628448486328,100.95388793945312,142.44908142089844,142.89120483398438,307,PolyU_308_F_04.jpg
122.11817932128906,100.86880493164062,144.21734619140625,141.56112670898438,13,PolyU_014_F_06.jpg
131.3511962890625,103.64488220214844,144.83900451660156,148.78843688964844,123,PolyU_124_S_08.jpg
125.24153137207031,113.50157928466797,143.2606201171875,147.94631958007812,159,PolyU_160_F_08.jpg
133.22755432128906,104.5355224609375,144.86831665039062,148.0528564453125,83,PolyU_084_S_07.jpg
125.10147857666016,108.4645004272461,142.39712524414062,145.6177215576172,71,PolyU_072_S_08.jpg
124.50699615478516,100.4325942993164,140.1307373046875,139.8980712890625,93,PolyU_094_F_12.jpg
131.91290283203125,103.00337219238281,147.1670379638672,146.64537048339844,61,PolyU_062_S_03.jpg
121.05388641357422,98.27420043945312,142.40281677246094,130.58058166503906,47,PolyU_048_S_07.jpg
125.8589859008789,110.33734893798828,143.85008239746094,146.89447021484375,351,PolyU_352_S_10.jpg
122.863037109375,99.30841064453125,140.2060546875,138.06227111816406,223,PolyU_224_F_01.jpg
133.0797119140625,101.88272094726562,137.7481231689453,146.3596649169922,249,PolyU_250_S_05.jpg
125.06074523925781,109.80188751220703,147.56617736816406,150.2826690673828,321,PolyU_322_S_07.jpg
125.35720825195312,100.21184539794922,143.9403839111328,142.78868103027344,179,PolyU_180_F_04.jpg
127.21756744384766,99.15454864501953,133.95179748535156,137.71226501464844,75,PolyU_076_F_07.jpg
138.75677490234375,111.44304656982422,144.7313690185547,152.17465209960938,39,PolyU_040_S_07.jpg
127.05317687988281,99.7260513305664,135.11422729492188,142.58663940429688,275,PolyU_276_F_04.jpg
135.95782470703125,103.9972915649414,142.35008239746094,149.57212829589844,51,PolyU_052_S_04.jpg
127.4057846069336,101.45308685302734,140.65475463867188,142.6986541748047,75,PolyU_076_F_10.jpg
138.02407836914062,105.14873504638672,136.84803771972656,146.79844665527344,265,PolyU_266_S_04.jpg
122.46495056152344,98.13756561279297,140.71868896484375,140.72914123535156,353,PolyU_354_F_01.jpg
125.52217864990234,99.57286834716797,141.54791259765625,142.2476348876953,55,PolyU_056_F_08.jpg
122.00664520263672,99.21656799316406,140.95355224609375,137.58790588378906,73,PolyU_074_F_05.jpg
125.70616912841797,97.4556655883789,147.46389770507812,140.30751037597656,219,PolyU_220_F_03.jpg
132.5703125,102.63835144042969,140.92306518554688,149.631103515625,105,PolyU_106_S_04.jpg
139.6373291015625,108.49742126464844,142.41514587402344,150.98313903808594,331,PolyU_332_S_07.jpg
133.0474090576172,100.62113189697266,142.95547485351562,144.7930450439453,219,PolyU_220_S_06.jpg
127.54094696044922,106.44732666015625,148.3514404296875,142.39089965820312,203,PolyU_204_F_05.jpg
133.12728881835938,103.65827941894531,144.65805053710938,149.0666961669922,27,PolyU_028_F_05.jpg
126.92750549316406,99.15518188476562,133.9044647216797,140.31912231445312,215,PolyU_216_F_10.jpg
135.9922637939453,110.3915023803711,145.57000732421875,153.05860900878906,385,PolyU_386_S_05.jpg
122.6043472290039,102.37222290039062,147.58984375,140.98126220703125,137,PolyU_138_F_14.jpg
133.00271606445312,102.83415985107422,141.3246612548828,144.97116088867188,63,PolyU_064_F_10.jpg
123.84683990478516,100.1552505493164,144.87210083007812,142.07443237304688,329,PolyU_330_F_05.jpg
136.78240966796875,99.5966567993164,138.85861206054688,142.71975708007812,49,PolyU_050_F_01.jpg
109.82328033447266,109.90338134765625,144.4475555419922,142.34571838378906,179,PolyU_180_S_10.jpg
114.23361206054688,106.03484344482422,145.13186645507812,142.65211486816406,379,PolyU_380_S_09.jpg
124.80440521240234,108.54996490478516,143.3924560546875,147.4171905517578,71,PolyU_072_S_09.jpg
125.62821197509766,100.92286682128906,145.0086669921875,144.23789978027344,179,PolyU_180_F_03.jpg
132.60980224609375,102.53080749511719,140.23646545410156,147.32098388671875,343,PolyU_344_F_09.jpg
131.0933837890625,97.45567321777344,144.70257568359375,136.41261291503906,147,PolyU_148_F_09.jpg
137.41001892089844,109.7217025756836,145.50074768066406,153.5929718017578,367,PolyU_368_S_07.jpg
